chr_st_end	N_aSNP	CHROM	start	end	length	min_R2	R2_10SNPs_nearby_DOWN	R2_10SNPs_nearby_UP	R2_10SNPs_nearby_TOTAL
chr10.131130857.131157433	16	chr10	131130857	131157433	26576	0.796825	0	0	0
chr10.131144379.131163260	34	chr10	131144379	131163260	18881	0.162097	0	6	6
chr10.131169695.131180697	5	chr10	131169695	131180697	11002	1	1	1	2
chr10.131186113.131201016	10	chr10	131186113	131201016	14903	0.796092	0	0	0
chr10.131212123.131221913	9	chr10	131212123	131221913	9790	1	0	0	0
chr12.6502789.6534973	5	chr12	6502789	6534973	32184	0.861972	0	0	0
chr12.6503185.6641651	50	chr12	6503185	6641651	138466	0.187614	0	0	0
chr12.6528775.6538662	2	chr12	6528775	6538662	9887	0.905273	0	1	1
chr12.6592319.6632345	4	chr12	6592319	6632345	40026	0.802469	0	0	0
chr12.9904201.10023903	27	chr12	9904201	10023903	119702	0.174194	0	0	0
chr12.9942647.10013446	2	chr12	9942647	10013446	70799	0.600525	0	0	0
chr12.10003738.10011615	5	chr12	10003738	10011615	7877	1	0	0	0
chr12.58401303.58418301	2	chr12	58401303	58418301	16998	1	0	1	1
chr12.58403618.58443031	9	chr12	58403618	58443031	39413	0.727524	0	0	0
chr12.58416229.58435831	2	chr12	58416229	58435831	19602	0.961283	0	0	0
chr12.58450807.58577677	43	chr12	58450807	58577677	126870	0.283855	0	0	0
chr12.58451248.58568114	33	chr12	58451248	58568114	116866	0.477141	0	1	1
chr12.58465011.58539776	2	chr12	58465011	58539776	74765	1	0	0	0
chr12.58469122.58544078	3	chr12	58469122	58544078	74956	1	0	0	0
chr12.58484581.58523555	3	chr12	58484581	58523555	38974	1	0	0	0
chr12.58489735.58493760	2	chr12	58489735	58493760	4025	1	0	0	0
chr12.58489857.58564530	3	chr12	58489857	58564530	74673	0.747036	0	0	0
chr12.58508058.58521799	2	chr12	58508058	58521799	13741	0.853714	0	0	0
chr12.58508923.58551014	2	chr12	58508923	58551014	42091	0.629844	0	0	0
chr12.58511494.58546560	3	chr12	58511494	58546560	35066	0.730528	0	0	0
chr12.58512314.58559351	3	chr12	58512314	58559351	47037	1	0	0	0
chr12.58516135.58572395	2	chr12	58516135	58572395	56260	0.708594	0	0	0
chr12.58517883.58529471	2	chr12	58517883	58529471	11588	1	0	0	0
chr12.58568000.58569310	2	chr12	58568000	58569310	1310	1	0	0	0
chr12.58587544.58619794	15	chr12	58587544	58619794	32250	0.674802	0	0	0
chr12.103811322.103832428	23	chr12	103811322	103832428	21106	0.687794	0	0	0
chr12.103814115.103837473	12	chr12	103814115	103837473	23358	0.659409	0	0	0
chr12.103815130.103826859	2	chr12	103815130	103826859	11729	0.746032	0	0	0
chr12.103838495.103973037	9	chr12	103838495	103973037	134542	1	0	0	0
chr12.103839272.104061448	68	chr12	103839272	104061448	222176	0.450996	0	1	1
chr12.103841228.104000183	8	chr12	103841228	104000183	158955	0.478427	0	0	0
chr12.103858683.104041900	18	chr12	103858683	104041900	183217	0.494071	0	0	0
chr12.103862109.103867484	2	chr12	103862109	103867484	5375	1	0	0	0
chr12.103866391.103960165	3	chr12	103866391	103960165	93774	0.556563	0	0	0
chr12.103871748.103944152	3	chr12	103871748	103944152	72404	0.661376	0	0	0
chr12.103894723.103950533	2	chr12	103894723	103950533	55810	1	0	0	0
chr12.103912225.104054613	6	chr12	103912225	104054613	142388	0.550088	0	0	0
chr12.103936698.104015177	6	chr12	103936698	104015177	78479	0.882663	0	0	0
chr12.103937379.103989821	15	chr12	103937379	103989821	52442	0.727825	1	0	1
chr12.103952161.104042543	2	chr12	103952161	104042543	90382	0.516411	0	0	0
chr12.103956510.103967024	2	chr12	103956510	103967024	10514	1	0	0	0
chr12.103963891.104053205	2	chr12	103963891	104053205	89314	1	0	0	0
chr12.104045050.104060936	2	chr12	104045050	104060936	15886	1	0	0	0
chr12.120358605.120365980	2	chr12	120358605	120365980	7375	1	0	0	0
chr12.120368947.120395906	9	chr12	120368947	120395906	26959	0.629821	0	0	0
chr13.104745778.104763492	2	chr13	104745778	104763492	17714	0.873077	0	0	0
chr13.104746330.104755466	2	chr13	104746330	104755466	9136	1	0	0	0
chr13.104753519.104784133	17	chr13	104753519	104784133	30614	0.364775	0	0	0
chr13.104753559.104779099	3	chr13	104753559	104779099	25540	1	0	0	0
chr13.104755124.104773271	3	chr13	104755124	104773271	18147	0.447148	0	0	0
chr13.104769829.104814285	13	chr13	104769829	104814285	44456	0.333294	0	0	0
chr13.104772134.104800174	3	chr13	104772134	104800174	28040	1	0	0	0
chr13.104778066.104819578	3	chr13	104778066	104819578	41512	0.830013	0	0	0
chr13.104778309.104826213	5	chr13	104778309	104826213	47904	0.428398	0	0	0
chr13.104787393.104824094	26	chr13	104787393	104824094	36701	0.281631	0	0	0
chr13.104789386.104839978	2	chr13	104789386	104839978	50592	0.664042	0	1	1
chr13.104791660.104807270	2	chr13	104791660	104807270	15610	1	0	0	0
chr13.104797944.104820730	2	chr13	104797944	104820730	22786	1	0	0	0
chr13.104826497.104860331	4	chr13	104826497	104860331	33834	0.546702	0	0	0
chr13.104826929.104838320	7	chr13	104826929	104838320	11391	0.810979	0	0	0
chr13.104827089.104834498	2	chr13	104827089	104834498	7409	0.867769	0	0	0
chr13.104844129.104850185	4	chr13	104844129	104850185	6056	0.708262	0	0	0
chr13.104864280.104868724	2	chr13	104864280	104868724	4444	0.965182	0	0	0
chr13.104864864.104865248	2	chr13	104864864	104865248	384	0.932716	0	0	0
chr14.60206921.60207141	2	chr14	60206921	60207141	220	0.915261	0	3	3
chr14.60216156.60252850	2	chr14	60216156	60252850	36694	1	0	0	0
chr14.60220195.60315071	23	chr14	60220195	60315071	94876	0.390373	1	0	1
chr14.60223104.60276828	3	chr14	60223104	60276828	53724	0.839754	0	0	0
chr14.60257639.60283550	3	chr14	60257639	60283550	25911	1	0	0	0
chr14.60262623.60304265	2	chr14	60262623	60304265	41642	1	0	0	0
chr14.60293009.60305367	2	chr14	60293009	60305367	12358	1	0	0	0
chr14.92257563.92283451	6	chr14	92257563	92283451	25888	0.343253	0	0	0
chr14.92275601.92288382	3	chr14	92275601	92288382	12781	0.426384	0	0	0
chr14.92285444.92289586	3	chr14	92285444	92289586	4142	0.853714	0	0	0
chr14.92330526.92346710	10	chr14	92330526	92346710	16184	1	0	0	0
chr14.92346345.92354793	2	chr14	92346345	92354793	8448	1	0	0	0
chr14.92350321.92371204	11	chr14	92350321	92371204	20883	1	0	0	0
chr14.92365110.92366732	3	chr14	92365110	92366732	1622	1	0	0	0
chr14.92370144.92392663	12	chr14	92370144	92392663	22519	0.266251	1	0	1
chr14.92390116.92390754	2	chr14	92390116	92390754	638	0.556774	0	0	0
chr17.54025746.54158044	44	chr17	54025746	54158044	132298	0.430065	0	7	7
chr17.54028690.54198034	34	chr17	54028690	54198034	169344	0.272158	5	0	5
chr17.54033661.54109680	2	chr17	54033661	54109680	76019	1	0	0	0
chr17.54036011.54160414	15	chr17	54036011	54160414	124403	0.465399	1	0	1
chr17.54036031.54101815	3	chr17	54036031	54101815	65784	0.796552	0	0	0
chr17.54044072.54170007	3	chr17	54044072	54170007	125935	1	0	0	0
chr17.54057904.54180888	4	chr17	54057904	54180888	122984	0.414857	0	0	0
chr17.54077213.54102840	2	chr17	54077213	54102840	25627	0.664042	0	0	0
chr17.54082374.54113186	2	chr17	54082374	54113186	30812	0.631276	0	0	0
chr17.54170296.54186800	2	chr17	54170296	54186800	16504	1	0	0	0
chr18.4078352.4103855	14	chr18	4078352	4103855	25503	0.47395	0	0	0
chr18.4078793.4250837	6	chr18	4078793	4250837	172044	0.478027	0	0	0
chr18.4080788.4085046	2	chr18	4080788	4085046	4258	0.747036	0	0	0
chr18.4082836.4100998	2	chr18	4082836	4100998	18162	1	0	1	1
chr18.4084690.4087886	2	chr18	4084690	4087886	3196	0.891341	1	0	1
chr18.4087184.4118035	3	chr18	4087184	4118035	30851	1	0	0	0
chr18.4098586.4118871	9	chr18	4098586	4118871	20285	0.166006	0	2	2
chr18.4101271.4233930	4	chr18	4101271	4233930	132659	1	0	0	0
chr18.4104474.4166561	5	chr18	4104474	4166561	62087	0.469629	1	0	1
chr18.4106637.4167677	3	chr18	4106637	4167677	61040	1	0	0	0
chr18.4108396.4195291	4	chr18	4108396	4195291	86895	0.564626	0	0	0
chr18.4110417.4171158	2	chr18	4110417	4171158	60741	1	0	0	0
chr18.4112321.4116629	8	chr18	4112321	4116629	4308	0.784389	0	0	0
chr18.4117246.4190429	4	chr18	4117246	4190429	73183	0.595257	0	0	0
chr18.4127389.4130621	4	chr18	4127389	4130621	3232	0.611818	1	1	2
chr18.4133724.4161247	2	chr18	4133724	4161247	27523	1	0	0	0
chr18.4136427.4203633	32	chr18	4136427	4203633	67206	0.273362	0	0	0
chr18.4136550.4159425	2	chr18	4136550	4159425	22875	0.506966	0	0	0
chr18.4137382.4190403	14	chr18	4137382	4190403	53021	0.374105	0	0	0
chr18.4139462.4174019	2	chr18	4139462	4174019	34557	1	0	0	0
chr18.4144732.4181176	6	chr18	4144732	4181176	36444	0.343544	0	0	0
chr18.4158819.4219407	4	chr18	4158819	4219407	60588	0.634053	0	0	0
chr18.4163656.4172748	2	chr18	4163656	4172748	9092	0.767695	0	0	0
chr18.4168877.4187595	2	chr18	4168877	4187595	18718	1	0	0	0
chr18.4170750.4188015	2	chr18	4170750	4188015	17265	1	0	0	0
chr18.4181875.4231630	2	chr18	4181875	4231630	49755	1	0	0	0
chr18.4183026.4234843	4	chr18	4183026	4234843	51817	1	0	0	0
chr18.4183978.4226491	2	chr18	4183978	4226491	42513	1	0	0	0
chr18.4186970.4226247	2	chr18	4186970	4226247	39277	0.595257	0	0	0
chr18.4190814.4239686	6	chr18	4190814	4239686	48872	0.245622	0	0	0
chr18.4191633.4219897	2	chr18	4191633	4219897	28264	1	0	0	0
chr18.4194929.4203806	7	chr18	4194929	4203806	8877	0.896356	0	0	0
chr18.4197766.4218925	2	chr18	4197766	4218925	21159	1	0	0	0
chr18.4201784.4240489	2	chr18	4201784	4240489	38705	0.664042	0	0	0
chr18.4205742.4247881	16	chr18	4205742	4247881	42139	0.549151	0	0	0
chr18.4206116.4233324	8	chr18	4206116	4233324	27208	0.60279	0	0	0
chr18.4206271.4247376	8	chr18	4206271	4247376	41105	0.498687	1	0	1
chr18.4233245.4238126	2	chr18	4233245	4238126	4881	1	0	0	0
chr18.4242398.4245394	2	chr18	4242398	4245394	2996	1	0	0	0
chr19.11730382.11851378	8	chr19	11730382	11851378	120996	0.56187	0	0	0
chr19.11738019.11926829	31	chr19	11738019	11926829	188810	0.226934	0	0	0
chr19.11747326.11819444	3	chr19	11747326	11819444	72118	1	1	0	1
chr19.11887941.12085466	39	chr19	11887941	12085466	197525	0.719442	0	0	0
chr19.11894883.12021625	3	chr19	11894883	12021625	126742	0.595257	0	0	0
chr19.11926681.11969517	3	chr19	11926681	11969517	42836	1	0	0	0
chr19.12000965.12053999	2	chr19	12000965	12053999	53034	1	0	0	0
chr19.12014363.12014364	2	chr19	12014363	12014364	1	1	0	0	0
chr19.12027280.12074962	3	chr19	12027280	12074962	47682	1	0	0	0
chr1.88896140.88947229	15	chr1	88896140	88947229	51089	0.319539	0	0	0
chr1.88997360.89166435	21	chr1	88997360	89166435	169075	0.208609	0	0	0
chr1.89001575.89177957	5	chr1	89001575	89177957	176382	0.664042	0	0	0
chr1.89019881.89092970	4	chr1	89019881	89092970	73089	0.366095	0	0	0
chr1.89048843.89130019	2	chr1	89048843	89130019	81176	1	0	0	0
chr1.89054418.89202534	122	chr1	89054418	89202534	148116	0.317124	0	0	0
chr1.89058271.89071378	2	chr1	89058271	89071378	13107	1	0	0	0
chr1.89073579.89133905	2	chr1	89073579	89133905	60326	1	0	0	0
chr1.89091615.89186525	3	chr1	89091615	89186525	94910	1	0	0	0
chr1.89099097.89126334	4	chr1	89099097	89126334	27237	0.285844	0	0	0
chr1.89108373.89117770	2	chr1	89108373	89117770	9397	0.796825	0	0	0
chr1.89118685.89198902	3	chr1	89118685	89198902	80217	0.675362	0	0	0
chr1.89128901.89145258	2	chr1	89128901	89145258	16357	1	0	0	0
chr1.89130816.89190388	2	chr1	89130816	89190388	59572	1	0	0	0
chr1.89146459.89146460	2	chr1	89146459	89146460	1	1	0	0	0
chr1.89148008.89193953	3	chr1	89148008	89193953	45945	1	0	0	0
chr1.89153298.89296586	4	chr1	89153298	89296586	143288	0.435626	0	0	0
chr1.89160365.89166981	2	chr1	89160365	89166981	6616	0.524853	0	0	0
chr1.89167006.89183219	2	chr1	89167006	89183219	16213	1	0	0	0
chr1.89170011.89198027	2	chr1	89170011	89198027	28016	1	0	0	0
chr1.89178723.89198589	2	chr1	89178723	89198589	19866	0.853714	0	0	0
chr1.89188069.89278566	3	chr1	89188069	89278566	90497	0.453163	0	0	0
chr1.89196255.89283670	2	chr1	89196255	89283670	87415	0.564626	0	0	0
chr1.89262527.89278128	8	chr1	89262527	89278128	15601	0.926877	0	4	4
chr1.89275364.89314715	19	chr1	89275364	89314715	39351	0.574029	6	0	6
chr1.89289121.89297529	5	chr1	89289121	89297529	8408	0.246078	0	0	0
chr1.89296943.89299872	2	chr1	89296943	89299872	2929	1	0	0	0
chr1.95552957.95575150	7	chr1	95552957	95575150	22193	0.740853	0	0	0
chr1.95553883.95575114	5	chr1	95553883	95575114	21231	0.91922	0	0	0
chr1.95559367.95568009	2	chr1	95559367	95568009	8642	0.747036	0	0	0
chr1.95581715.95682887	24	chr1	95581715	95682887	101172	0.367021	0	0	0
chr1.95583411.95642969	20	chr1	95583411	95642969	59558	0.642293	0	0	0
chr1.95596682.95616362	2	chr1	95596682	95616362	19680	0.664042	0	0	0
chr1.95641443.95681456	2	chr1	95641443	95681456	40013	1	0	0	0
chr1.95646157.95688999	3	chr1	95646157	95688999	42842	1	0	0	0
chr1.95656136.95681378	2	chr1	95656136	95681378	25242	0.664042	1	0	1
chr1.95664561.95684645	3	chr1	95664561	95684645	20084	1	0	0	0
chr1.95686731.95708687	7	chr1	95686731	95708687	21956	0.791435	0	0	0
chr22.45566964.45574695	2	chr22	45566964	45574695	7731	0.853714	0	0	0
chr22.45582167.45585567	4	chr22	45582167	45585567	3400	0.945992	0	0	0
chr2.151055053.151127659	25	chr2	151055053	151127659	72606	1	0	0	0
chr2.151069268.151126792	3	chr2	151069268	151126792	57524	0.664042	0	0	0
chr2.151077551.151194524	20	chr2	151077551	151194524	116973	0.381846	0	0	0
chr2.151126600.151146415	2	chr2	151126600	151146415	19815	1	0	0	0
chr2.151127801.151143390	2	chr2	151127801	151143390	15589	1	0	0	0
chr2.151131700.151198232	27	chr2	151131700	151198232	66532	0.242126	0	0	0
chr2.151138081.151173586	2	chr2	151138081	151173586	35505	1	0	0	0
chr2.241803811.241856995	3	chr2	241803811	241856995	53184	1	0	0	0
chr2.241811883.241869518	22	chr2	241811883	241869518	57635	0.417631	0	0	0
chr2.241812454.241867304	3	chr2	241812454	241867304	54850	0.871486	0	0	0
chr2.241815458.241815464	2	chr2	241815458	241815464	6	1	0	0	0
chr2.241816965.241857769	2	chr2	241816965	241857769	40804	0.528847	0	0	0
chr2.241817044.241853292	2	chr2	241817044	241853292	36248	1	0	0	0
chr2.241818559.241844349	2	chr2	241818559	241844349	25790	1	0	0	0
chr2.241820777.241822258	3	chr2	241820777	241822258	1481	1	0	0	0
chr2.241841077.241860575	2	chr2	241841077	241860575	19498	1	0	0	0
chr2.241853695.241861556	3	chr2	241853695	241861556	7861	0.557604	0	0	0
chr2.241858686.241860786	2	chr2	241858686	241860786	2100	1	0	0	0
chr2.241864102.241866673	2	chr2	241864102	241866673	2571	0.524853	0	0	0
chr2.241864485.241864486	2	chr2	241864485	241864486	1	1	0	0	0
chr3.13014305.13025129	8	chr3	13014305	13025129	10824	0.644122	0	0	0
chr3.13014826.13111906	2	chr3	13014826	13111906	97080	0.664042	0	0	0
chr3.13016857.13052410	4	chr3	13016857	13052410	35553	0.664042	0	0	0
chr3.13020454.13025749	3	chr3	13020454	13025749	5295	0.885305	0	0	0
chr3.13029800.13095570	4	chr3	13029800	13095570	65770	1	0	0	0
chr3.13030438.13112013	38	chr3	13030438	13112013	81575	0.05153	0	0	0
chr3.13035177.13074848	2	chr3	13035177	13074848	39671	0.523358	0	0	0
chr3.13036025.13106841	2	chr3	13036025	13106841	70816	1	0	0	0
chr3.13049147.13051664	2	chr3	13049147	13051664	2517	1	0	0	0
chr3.13049818.13056283	2	chr3	13049818	13056283	6465	0.852071	0	0	0
chr3.13050636.13106765	2	chr3	13050636	13106765	56129	0.559975	0	0	0
chr3.13057699.13091224	2	chr3	13057699	13091224	33525	1	0	0	0
chr3.13060519.13138451	2	chr3	13060519	13138451	77932	0.634053	1	0	1
chr3.13062043.13073474	4	chr3	13062043	13073474	11431	0.832781	0	0	0
chr3.13066667.13075029	2	chr3	13066667	13075029	8362	1	0	0	0
chr3.13069874.13083838	3	chr3	13069874	13083838	13964	0.830013	0	0	0
chr3.13076024.13156563	2	chr3	13076024	13156563	80539	0.57162	0	0	0
chr3.13089289.13107820	6	chr3	13089289	13107820	18531	0.721361	0	0	0
chr3.13093711.13110677	3	chr3	13093711	13110677	16966	0.664042	0	0	0
chr3.13094599.13105178	2	chr3	13094599	13105178	10579	1	0	0	0
chr3.13100554.13107893	2	chr3	13100554	13107893	7339	0.655914	0	0	0
chr3.13100731.13107473	2	chr3	13100731	13107473	6742	0.550468	0	0	0
chr3.13102506.13102623	2	chr3	13102506	13102623	117	1	0	0	0
chr3.13108754.13111432	2	chr3	13108754	13111432	2678	1	0	0	0
chr3.13111169.13111170	2	chr3	13111169	13111170	1	1	0	0	0
chr3.13113310.13167592	5	chr3	13113310	13167592	54282	0.727825	0	1	1
chr3.13113767.13175194	32	chr3	13113767	13175194	61427	0.115207	0	0	0
chr3.13114932.13145060	13	chr3	13114932	13145060	30128	0.413048	0	0	0
chr3.13115834.13125883	2	chr3	13115834	13125883	10049	1	0	0	0
chr3.13116915.13155598	4	chr3	13116915	13155598	38683	0.664042	0	0	0
chr3.13130632.13132218	2	chr3	13130632	13132218	1586	1	0	0	0
chr3.13132090.13174330	10	chr3	13132090	13174330	42240	0.245622	0	0	0
chr3.13157401.13158326	2	chr3	13157401	13158326	925	1	0	0	0
chr3.13158701.13167977	3	chr3	13158701	13167977	9276	1	0	0	0
chr3.13159540.13175874	2	chr3	13159540	13175874	16334	1	0	0	0
chr3.13176644.13199756	5	chr3	13176644	13199756	23112	0.687952	0	0	0
chr3.13177968.13202837	4	chr3	13177968	13202837	24869	0.540744	0	0	0
chr3.13185986.13200612	2	chr3	13185986	13200612	14626	1	0	0	0
chr3.61798966.61853037	26	chr3	61798966	61853037	54071	0.326767	0	0	0
chr3.61807875.61851124	2	chr3	61807875	61851124	43249	1	0	0	0
chr3.61809963.61826192	2	chr3	61809963	61826192	16229	0.943388	0	0	0
chr3.61977558.61985199	8	chr3	61977558	61985199	7641	0.905395	1	0	1
chr4.82755644.83083169	78	chr4	82755644	83083169	327525	0.0510927	0	0	0
chr4.82775006.82835655	3	chr4	82775006	82835655	60649	0.546559	0	0	0
chr4.82775505.82859520	2	chr4	82775505	82859520	84015	0.620748	0	0	0
chr4.82805169.82835847	2	chr4	82805169	82835847	30678	0.664042	1	0	1
chr4.82809028.82885754	5	chr4	82809028	82885754	76726	0.390476	0	0	0
chr4.82825639.83004837	5	chr4	82825639	83004837	179198	0.764967	0	0	0
chr4.82826649.82861781	2	chr4	82826649	82861781	35132	1	0	0	0
chr4.82827302.82838218	2	chr4	82827302	82838218	10916	0.664042	0	0	0
chr4.82857851.82890690	2	chr4	82857851	82890690	32839	1	0	0	0
chr4.82860951.82977104	6	chr4	82860951	82977104	116153	1	0	0	0
chr4.82892887.82988508	6	chr4	82892887	82988508	95621	0.664042	0	0	0
chr4.82900551.82936529	2	chr4	82900551	82936529	35978	0.929477	0	0	0
chr4.82929119.82948965	2	chr4	82929119	82948965	19846	1	0	0	0
chr4.82937605.83022894	2	chr4	82937605	83022894	85289	0.521733	0	0	0
chr4.82940628.83002119	2	chr4	82940628	83002119	61491	1	0	0	0
chr4.82947722.83006516	2	chr4	82947722	83006516	58794	1	0	0	0
chr4.82950991.82965784	2	chr4	82950991	82965784	14793	0.747036	0	0	0
chr4.82957970.82973255	3	chr4	82957970	82973255	15285	0.664042	1	0	1
chr4.82975812.83057432	3	chr4	82975812	83057432	81620	1	0	0	0
chr4.82977049.83035032	2	chr4	82977049	83035032	57983	1	0	0	0
chr4.82988524.83020756	3	chr4	82988524	83020756	32232	0.782942	0	0	0
chr4.83004050.83029911	2	chr4	83004050	83029911	25861	1	0	0	0
chr4.83008800.83014294	2	chr4	83008800	83014294	5494	1	0	0	0
chr4.83038971.83054439	2	chr4	83038971	83054439	15468	0.853714	0	0	0
chr4.83059463.83080777	2	chr4	83059463	83080777	21314	1	0	0	0
chr4.83086239.83091061	3	chr4	83086239	83091061	4822	0.530321	0	0	0
chr4.83111151.83123301	5	chr4	83111151	83123301	12150	0.927942	0	0	0
chr4.110198085.110207227	3	chr4	110198085	110207227	9142	0.700388	0	0	0
chr4.110212771.110221188	5	chr4	110212771	110221188	8417	0.849844	0	1	1
chr4.110228937.110299680	4	chr4	110228937	110299680	70743	1	0	0	0
chr4.110232325.110334098	28	chr4	110232325	110334098	101773	0.396028	1	0	1
chr4.110237493.110256303	2	chr4	110237493	110256303	18810	0.664042	0	0	0
chr4.110242349.110306344	2	chr4	110242349	110306344	63995	1	0	0	0
chr4.110255007.110268080	2	chr4	110255007	110268080	13073	1	0	0	0
chr4.110261908.110294306	2	chr4	110261908	110294306	32398	1	0	0	0
chr4.110277380.110309136	2	chr4	110277380	110309136	31756	0.75792	0	0	0
chr4.110302652.110310341	2	chr4	110302652	110310341	7689	0.664042	0	0	0
chr4.110307222.110332435	2	chr4	110307222	110332435	25213	1	0	0	0
chr4.110310181.110313111	2	chr4	110310181	110313111	2930	0.5904	0	0	0
chr4.110335087.110335453	2	chr4	110335087	110335453	366	0.553155	0	0	0
chr4.110335778.110336700	3	chr4	110335778	110336700	922	1	0	0	0
chr4.110336936.110340416	2	chr4	110336936	110340416	3480	1	0	0	0
chr4.110337143.110372597	17	chr4	110337143	110372597	35454	0.586941	0	1	1
chr4.110338418.110345922	2	chr4	110338418	110345922	7504	0.886477	0	0	0
chr4.110340144.110365180	2	chr4	110340144	110365180	25036	1	1	0	1
chr4.110362347.110370749	3	chr4	110362347	110370749	8402	0.712605	0	0	0
chr4.152706646.152734987	10	chr4	152706646	152734987	28341	0.402085	0	0	0
chr4.152713033.152762594	2	chr4	152713033	152762594	49561	0.747036	0	0	0
chr4.152735625.152735968	2	chr4	152735625	152735968	343	1	0	0	0
chr4.152738514.152779316	13	chr4	152738514	152779316	40802	0.758585	0	0	0
chr4.152755768.152756443	2	chr4	152755768	152756443	675	0.830013	0	0	0
chr6.30934961.31134671	21	chr6	30934961	31134671	199710	1	0	0	0
chr6.30936436.30960071	13	chr6	30936436	30960071	23635	0.839327	0	0	0
chr6.31010834.31057483	2	chr6	31010834	31057483	46649	1	0	0	0
chr6.31021862.31079897	18	chr6	31021862	31079897	58035	0.149579	0	0	0
chr6.31023803.31023804	2	chr6	31023803	31023804	1	1	0	0	0
chr6.31024226.31075762	2	chr6	31024226	31075762	51536	0.796825	1	1	2
chr6.31025858.31140333	8	chr6	31025858	31140333	114475	0.243146	1	0	1
chr6.31026858.31033764	5	chr6	31026858	31033764	6906	0.418064	1	0	1
chr6.31045297.31087500	3	chr6	31045297	31087500	42203	0.566518	0	0	0
chr6.31047474.31056985	2	chr6	31047474	31056985	9511	0.81128	0	0	0
chr6.31051867.31082540	2	chr6	31051867	31082540	30673	1	0	0	0
chr6.31053765.31133625	7	chr6	31053765	31133625	79860	0.158019	0	0	0
chr6.31063574.31134988	6	chr6	31063574	31134988	71414	0.75985	0	0	0
chr6.31069924.31123503	3	chr6	31069924	31123503	53579	0.246078	0	0	0
chr6.31073466.31118653	2	chr6	31073466	31118653	45187	1	0	0	0
chr6.31077777.31112941	22	chr6	31077777	31112941	35164	0.471528	0	0	0
chr6.31095506.31148057	36	chr6	31095506	31148057	52551	0.465739	0	0	0
chr6.33008279.33009642	6	chr6	33008279	33009642	1363	0.802699	0	0	0
chr6.33092117.33115426	5	chr6	33092117	33115426	23309	1	0	0	0
chr6.33103814.33112583	14	chr6	33103814	33112583	8769	0.901504	0	0	0
chr6.85333959.85362935	2	chr6	85333959	85362935	28976	0.759594	0	0	0
chr6.85340299.85364688	15	chr6	85340299	85364688	24389	1	0	0	0
chr7.129553314.129774681	71	chr7	129553314	129774681	221367	0.242917	0	0	0
chr7.129573476.129645277	2	chr7	129573476	129645277	71801	1	0	0	0
chr7.129596842.129742532	5	chr7	129596842	129742532	145690	1	0	0	0
chr7.129638069.129711156	2	chr7	129638069	129711156	73087	1	0	0	0
chr7.129640235.129644117	2	chr7	129640235	129644117	3882	0.905395	0	0	0
chr7.129665434.129766282	3	chr7	129665434	129766282	100848	0.787463	0	0	0
chr7.129779522.129783187	2	chr7	129779522	129783187	3665	0.86383	0	0	0
chr7.147656429.147661859	8	chr7	147656429	147661859	5430	0.790164	0	0	0
chr7.147665094.147696027	81	chr7	147665094	147696027	30933	0.524853	0	0	0
chr7.147679293.147692769	2	chr7	147679293	147692769	13476	1	0	1	1
chr8.133803731.133818922	3	chr8	133803731	133818922	15191	0.781279	0	0	0
chr8.133804216.133817968	8	chr8	133804216	133817968	13752	0.878101	0	0	0
chr8.133823355.133827030	3	chr8	133823355	133827030	3675	0.865691	0	0	0
chr8.133823589.133826803	6	chr8	133823589	133826803	3214	0.884056	1	3	4
chr8.133828998.133835737	10	chr8	133828998	133835737	6739	0.158145	3	0	3
chr8.133841743.133891832	20	chr8	133841743	133891832	50089	0.259315	0	0	0
chr8.133858703.133883877	2	chr8	133858703	133883877	25174	1	8	2	10
chr8.133915319.133923992	4	chr8	133915319	133923992	8673	1	0	0	0
chr8.133937240.133948551	6	chr8	133937240	133948551	11311	0.435994	0	0	0
chr9.85477583.85480716	2	chr9	85477583	85480716	3133	1	0	0	0
chr9.85482124.85483254	2	chr9	85482124	85483254	1130	1	0	0	0
chr9.85503966.85509081	2	chr9	85503966	85509081	5115	1	0	0	0
chr9.85506349.85515011	5	chr9	85506349	85515011	8662	0.545423	0	0	0
chr9.93724720.93766171	9	chr9	93724720	93766171	41451	0.614561	0	0	0
chr9.93752325.93867864	54	chr9	93752325	93867864	115539	0.381672	0	0	0
chr9.93760712.93771590	2	chr9	93760712	93771590	10878	0.595257	0	0	0
chr9.93765299.93844877	3	chr9	93765299	93844877	79578	1	0	0	0
chr9.93767218.93772705	2	chr9	93767218	93772705	5487	0.960075	0	0	0
chr9.93801110.93849180	3	chr9	93801110	93849180	48070	1	0	0	0
chr9.93826458.93832074	3	chr9	93826458	93832074	5616	1	0	0	0
