chr_st_end	CHR	START	END	pop	Introgression_vec	plain_origin_vec	haplo_count	plain_origin	category_ratio
chr1.89054418.89202534	1	88800562	89326878	HL	Denisova/Altai Neanderthal	ambiguous,Denisova	62	ambiguous	0.801047120418848
chr1.89054418.89202534	1	88800562	89326878	LL	Denisova/Altai Neanderthal	ambiguous,Denisova	129	ambiguous	0.801047120418848
chr1.95581715.95682887	1	95529290	95736826	LL	Denisova	ambiguous,Denisova	17	Denisova	0.647058823529412
chr10.131130857.131157433	10	131112245	131235951	HL	Altai Neanderthal	Denisova	5	Denisova	1
chr10.131144379.131163260	10	131112245	131235951	LL	Altai Neanderthal	Neandertal	3	Neandertal	1
chr12.103839272.104061448	12	103783315	104121479	HL	Denisova	Denisova,Neandertal	60	Denisova	0.966292134831461
chr12.103839272.104061448	12	103783315	104121479	LL	Denisova	Denisova,Neandertal	29	Denisova	0.966292134831461
chr12.120368947.120395906	12	120353731	120666335	HL	.	ambiguous,Neandertal	9	ambiguous	0.761904761904762
chr12.120368947.120395906	12	120353731	120666335	LL	.	ambiguous,Neandertal	12	ambiguous	0.761904761904762
chr12.58451248.58568114	12	58391529	58634980	HL	Altai Neanderthal	ambiguous,Denisova,Neandertal	67	ambiguous	0.866141732283465
chr12.58451248.58568114	12	58391529	58634980	LL	Altai Neanderthal	ambiguous,Neandertal	60	ambiguous	0.866141732283465
chr12.6503185.6641651	12	6452552	6662260	LL	Denisova	Denisova	3	Denisova	1
chr12.9904201.10023903	12	9886812	10055333	HL	.	Denisova	5	Denisova	1
chr12.9904201.10023903	12	9886812	10055333	LL	.	Denisova	10	Denisova	1
chr13.104787393.104824094	13	104734734	104875020	HL	Denisova	ambiguous,Denisova	57	Denisova	0.989247311827957
chr13.104787393.104824094	13	104734734	104875020	LL	Denisova	Denisova	36	Denisova	0.989247311827957
chr14.60220195.60315071	14	60157772	60377317	LL	Denisova	Denisova	11	Denisova	1
chr14.92370144.92392663	14	92230479	92401520	HL	.	ambiguous	3	ambiguous	0.928571428571429
chr14.92370144.92392663	14	92230479	92401520	LL	.	ambiguous,Denisova	11	ambiguous	0.928571428571429
chr17.54025746.54158044	17	54003406	54222843	HL	Denisova	ambiguous,Denisova	17	Denisova	0.705882352941177
chr17.54036011.54160414	17	54003406	54222843	LL	Denisova	Denisova	1	Denisova	1
chr18.4136427.4203633	18	4072997	4251153	HL	Altai Neanderthal	ambiguous,Denisova,Neandertal	63	Denisova	0.775
chr18.4206116.4233324	18	4072997	4251153	LL	Altai Neanderthal	ambiguous,Denisova,Neandertal	59	Denisova	0.486725663716814
chr19.11887941.12085466	19	11708670	12108034	HL	Altai Neanderthal	Neandertal	29	Neandertal	1
chr19.11887941.12085466	19	11708670	12108034	LL	Altai Neanderthal	Neandertal	14	Neandertal	1
chr2.151077551.151194524	2	151012094	151201575	HL	.	Neandertal	1	Neandertal	0.625
chr2.151077551.151194524	2	151012094	151201575	LL	.	ambiguous,Neandertal	7	Neandertal	0.625
chr2.151131700.151198232	2	151012094	151201575	HL	.	Neandertal	1	Neandertal	0.75
chr2.241811883.241869518	2	241759136	242088831	HL	Altai Neanderthal	Neandertal	59	Neandertal	1
chr2.241811883.241869518	2	241759136	242088831	LL	Altai Neanderthal	Neandertal	119	Neandertal	1
chr3.13132090.13174330	3	13010340	13217789	HL	Denisova	Denisova,Neandertal	36	Denisova	0.929824561403509
chr3.13132090.13174330	3	13010340	13217789	LL	Denisova	Denisova,Neandertal	21	Denisova	0.929824561403509
chr3.61798966.61853037	3	61779523	62009858	HL	.	Neandertal	2	Neandertal	1
chr3.61798966.61853037	3	61779523	62009858	LL	.	Neandertal	3	Neandertal	1
chr4.110232325.110334098	4	110182324	110384099	HL	Altai Neanderthal	Neandertal	48	Neandertal	1
chr4.110232325.110334098	4	110182324	110384099	LL	Altai Neanderthal	Neandertal	23	Neandertal	1
chr4.152706646.152734987	4	152704503	152970509	HL	.	ambiguous,Neandertal	7	Neandertal	0.842105263157895
chr4.152706646.152734987	4	152704503	152970509	LL	.	ambiguous,Neandertal	12	Neandertal	0.842105263157895
chr4.82755644.83083169	4	82750503	83146792	HL	Denisova	Denisova	14	Denisova	1
chr4.82755644.83083169	4	82750503	83146792	LL	Denisova	Denisova	12	Denisova	1
chr6.31077777.31112941	6	30916070	31153184	HL	.	ambiguous	9	ambiguous	0.973684210526316
chr6.31077777.31112941	6	30916070	31153184	LL	.	ambiguous,Neandertal	29	ambiguous	0.973684210526316
chr6.33092117.33115426	6	33006055	33132312	LL	.	ambiguous	1	ambiguous	1
chr6.85340299.85364688	6	85266477	85483888	LL	.	Denisova	1	Denisova	1
chr7.129553314.129774681	7	129548370	129836070	HL	Denisova	Denisova	3	Denisova	1
chr7.129553314.129774681	7	129548370	129836070	LL	Denisova	Denisova	6	Denisova	1
chr7.147665094.147696027	7	147590904	147718219	HL	.	Denisova	2	Denisova	1
chr8.133841743.133891832	8	133791891	133962825	HL	.	Denisova	2	Denisova	1
chr9.93752325.93867864	9	93717217	93877803	HL	.	Neandertal	7	Neandertal	1
chr9.93752325.93867864	9	93717217	93877803	LL	.	Neandertal	15	Neandertal	1
